29213,56066,"29153,29209,29067,29043"
29053,17103,"29019,29195,29089,29135,29159,29141"
29019,183610,"29051,29027,29007,29175,29053,29089,29135"
29089,10151,"29019,29041,29175,29195,29053"
29169,53955,"29215,29125,29161,29105,29029,29131"
29045,6634,"29199,29111,29103"
29187,66922,"29093,29221,29123,29157,29186,29099"
29031,81710,"29017,29207,29201,29157"
29017,10567,"29207,29031,29123,29157,29223"
29173,10355,"29163,29007,29137,29127"
29127,28525,"29137,29173,29205,29111"
29135,15473,"29019,29051,29053,29141,29131"
29027,44283,"29019,29051,29151,29007,29139"
29051,77279,"29019,29151,29027,29135,29131"
29151,13274,"29125,29051,29027,29139,29073,29131"
29145,58648,"29119,29009,29109,29097"
29097,122761,"29145,29109,29057,29011"
29107,32984,"29033,29195,29159,29101,29095,29177"
29025,8815,"29063,29049,29061,29117,29033,29177"
29095,717204,"29037,29101,29107,29047,29177"
29047,253335,"29049,29095,29177,29165"
29049,21184,"29021,29063,29025,29047,29177,29165"
29013,16042,"29037,29217,29185,29083"
29037,107824,"29101,29095,29013,29083"
29165,106718,"29021,29049,29047"
29177,23158,"29049,29025,29033,29095,29107,29047"
29069,28283,"29207,29155,29143,29023"
29001,25314,"29171,29211,29115,29197,29199,29121,29103"
29197,4032,"29171,29199,29001"
29105,36039,"29169,29215,29229,29225,29059,29029"
29195,23333,"29041,29033,29053,29089,29159,29107"
29147,21241,"29087,29003,29227,29075,29005"
29007,24962,"29163,29019,29027,29139,29175,29137,29173"
29175,24716,"29019,29007,29041,29137,29121,29089"
29181,10679,"29035,29023,29149"
29023,42130,"29207,29035,29181,29069,29223"
29111,10032,"29045,29127,29205,29103"
29161,44638,"29169,29215,29125,29065,29055,29073"
29063,11029,"29021,29003,29075,29049,29061,29025"
29021,84793,"29003,29063,29049,29165"
29003,18135,"29087,29147,29021,29075,29063"
29183,405262,"29071,29189,29219,29113"
29219,35532,"29071,29183,29113,29139,29073"
29189,1004125,"29099,29071,29510,29183"
29099,226739,"29221,29187,29186,29071,29189"
29113,59574,"29183,29219,29163,29139"
29510,301578,"29189"
29071,104682,"29221,29099,29189,29183,29219,29055,29073"
29159,42980,"29195,29053,29141,29015,29101,29107,29083"
29201,38059,"29207,29031,29143,29133"
29167,31519,"29077,29059,29085,29185,29039,29057"
29077,298915,"29225,29167,29059,29043,29109,29057"
29043,88842,"29077,29225,29213,29209,29067,29109"
29225,39085,"29077,29229,29105,29059,29067,29043"
29059,17071,"29077,29225,29167,29105,29029,29085"
29101,54013,"29159,29037,29095,29107,29083"
29091,39750,"29215,29203,29149,29153,29067"
29087,4223,"29147,29003,29005"
29055,23056,"29093,29221,29071,29161,29065,29073"
29186,18479,"29157,29187,29099"
29227,1973,"29147,29075,29081"
29085,8279,"29167,29059,29015,29029,29185"
29009,34534,"29209,29119,29145,29109"
29207,28672,"29017,29031,29143,29201,29023,29069,29223"
29075,6162,"29147,29003,29227,29063,29081,29061"
29229,18188,"29215,29225,29105,29067"
29211,5999,"29171,29115,29001,29129,29079"
29115,11874,"29211,29041,29121,29001,29079,29117"
29215,24487,"29169,29091,29161,29065,29203,29229,29105,29067"
29141,21006,"29053,29135,29159,29015,29029,29131"
29035,5202,"29179,29181,29023,29223,29203,29149"
29133,12577,"29143,29201"
29121,15209,"29115,29041,29175,29137,29205,29001,29103"
29061,8430,"29075,29063,29081,29025,29079,29117"
29205,6103,"29137,29127,29121,29111,29103"
29203,7031,"29179,29035,29215,29091,29065,29149"
29157,18956,"29017,29031,29123,29187,29186"
29057,7569,"29077,29167,29039,29109,29097,29011"
29199,4716,"29197,29045,29001,29103"
29171,4681,"29211,29197,29001,29129"
29033,8495,"29041,29025,29117,29195,29107,29177"
29217,19707,"29185,29013,29039,29011"
29015,19394,"29159,29141,29029,29085,29185,29083"
29065,14421,"29179,29093,29215,29161,29203,29055"
29185,9284,"29167,29015,29085,29217,29013,29083,29039"
29129,3538,"29171,29211,29081,29079"
29137,8666,"29007,29175,29173,29127,29205,29121"
29155,15661,"29143,29069"
29143,16434,"29207,29155,29201,29133,29069"
29029,42745,"29169,29105,29059,29141,29015,29085,29131"
29083,21946,"29159,29015,29037,29101,29185,29013"
29011,11637,"29217,29039,29097,29057"
29103,3744,"29199,29045,29205,29121,29111,29001"
29117,14557,"29115,29041,29061,29025,29079,29033"
29123,12626,"29093,29017,29157,29187,29223"
29125,8432,"29169,29161,29151,29073,29131"
29109,38001,"29077,29209,29043,29009,29145,29097,29057"
29179,6096,"29093,29035,29223,29065,29203"
29119,23303,"29009,29145"
29005,5305,"29087,29147"
29081,8157,"29227,29075,29061,29129,29079"
29067,11578,"29215,29091,29229,29225,29153,29213,29043"
29093,9537,"29179,29221,29123,29187,29223,29065,29055"
29079,9808,"29211,29115,29081,29061,29129,29117"
29163,17587,"29113,29007,29139,29173"
29209,31076,"29213,29043,29009,29109"
29221,23514,"29093,29187,29099,29071,29055"
29131,24722,"29169,29125,29051,29151,29135,29141,29029"
29139,11322,"29219,29113,29163,29151,29027,29007,29073"
29153,8553,"29091,29213,29067"
29041,7408,"29115,29175,29121,29117,29033,29195,29089"
29223,10974,"29179,29093,29017,29207,29123,29035,29023"
29039,14188,"29167,29217,29185,29057,29011"
29149,8635,"29035,29181,29091,29203"
29073,14794,"29071,29219,29125,29161,29055,29151,29139"
